year_of_assessment,tax_group,income_type,amount
2004,Non-Taxable Group,Dividends,1503637
2004,Non-Taxable Group,Employment Income,15118201
2004,Non-Taxable Group,Income from Trade and Profession,1240395
2004,Non-Taxable Group,Interest,101814
2004,Non-Taxable Group,Other Types,204313
2004,Non-Taxable Group,Rent,216172
2004,Non-Taxable Group,Royalties,1361
2004,Taxable Group,Dividends,1820535
2004,Taxable Group,Employment Income,46904231
2004,Taxable Group,Income from Trade and Profession,3169185
2004,Taxable Group,Interest,109834
2004,Taxable Group,Other Types,697741
2004,Taxable Group,Rent,789246
2004,Taxable Group,Royalties,2283
2005,Non-Taxable Group,Dividends,1210511
2005,Non-Taxable Group,Employment Income,12623020
2005,Non-Taxable Group,Income from Trade and Profession,864648
2005,Non-Taxable Group,Interest,48972
2005,Non-Taxable Group,Other Types,714013
2005,Non-Taxable Group,Rent,116575
2005,Non-Taxable Group,Royalties,547
2005,Taxable Group,Dividends,1763494
2005,Taxable Group,Employment Income,49652133
2005,Taxable Group,Income from Trade and Profession,3374792
2005,Taxable Group,Interest,65148
2005,Taxable Group,Other Types,501099
2005,Taxable Group,Rent,656642
2005,Taxable Group,Royalties,2554
2006,Non-Taxable Group,Dividends,1584761
2006,Non-Taxable Group,Employment Income,11531814
2006,Non-Taxable Group,Income from Trade and Profession,799516
2006,Non-Taxable Group,Interest,22823
2006,Non-Taxable Group,Other Types,92955
2006,Non-Taxable Group,Rent,255639
2006,Non-Taxable Group,Royalties,771
2006,Taxable Group,Dividends,1700378
2006,Taxable Group,Employment Income,54400434
2006,Taxable Group,Income from Trade and Profession,3460177
2006,Taxable Group,Interest,44413
2006,Taxable Group,Other Types,743469
2006,Taxable Group,Rent,840283
2006,Taxable Group,Royalties,2872
2007,Non-Taxable Group,Dividends,1557376
2007,Non-Taxable Group,Employment Income,11806417
2007,Non-Taxable Group,Income from Trade and Profession,834701
2007,Non-Taxable Group,Interest,19178
2007,Non-Taxable Group,Other Types,84450
2007,Non-Taxable Group,Rent,238068
2007,Non-Taxable Group,Royalties,599
2007,Taxable Group,Dividends,1620935
2007,Taxable Group,Employment Income,62822210
2007,Taxable Group,Income from Trade and Profession,4099679
2007,Taxable Group,Interest,50404
2007,Taxable Group,Other Types,687723
2007,Taxable Group,Rent,900248
2007,Taxable Group,Royalties,2820
2008,Non-Taxable Group,Dividends,1253856
2008,Non-Taxable Group,Employment Income,12110797
2008,Non-Taxable Group,Income from Trade and Profession,909109
2008,Non-Taxable Group,Interest,17293
2008,Non-Taxable Group,Other Types,59006
2008,Non-Taxable Group,Rent,272990
2008,Non-Taxable Group,Royalties,784
2008,Taxable Group,Dividends,1762732
2008,Taxable Group,Employment Income,75220766
2008,Taxable Group,Income from Trade and Profession,5356850
2008,Taxable Group,Interest,56952
2008,Taxable Group,Other Types,679060
2008,Taxable Group,Rent,1143904
2008,Taxable Group,Royalties,4437
2009,Non-Taxable Group,Dividends,2612
2009,Non-Taxable Group,Employment Income,13757285
2009,Non-Taxable Group,Income from Trade and Profession,979900
2009,Non-Taxable Group,Interest,13561
2009,Non-Taxable Group,Other Types,33396
2009,Non-Taxable Group,Rent,254508
2009,Non-Taxable Group,Royalties,893
2009,Taxable Group,Dividends,8329
2009,Taxable Group,Employment Income,84475934
2009,Taxable Group,Income from Trade and Profession,5241066
2009,Taxable Group,Interest,53811
2009,Taxable Group,Other Types,266301
2009,Taxable Group,Rent,1764971
2009,Taxable Group,Royalties,4131
2010,Non-Taxable Group,Dividends,1983
2010,Non-Taxable Group,Employment Income,14762515
2010,Non-Taxable Group,Income from Trade and Profession,1085626
2010,Non-Taxable Group,Interest,9315
2010,Non-Taxable Group,Other Types,30062
2010,Non-Taxable Group,Rent,293184
2010,Non-Taxable Group,Royalties,435
2010,Taxable Group,Dividends,9534
2010,Taxable Group,Employment Income,83692163
2010,Taxable Group,Income from Trade and Profession,5399058
2010,Taxable Group,Interest,49527
2010,Taxable Group,Other Types,181803
2010,Taxable Group,Rent,2248889
2010,Taxable Group,Royalties,4846
2011,Non-Taxable Group,Dividends,2116
2011,Non-Taxable Group,Employment Income,15342004
2011,Non-Taxable Group,Income from Trade and Profession,1186765
2011,Non-Taxable Group,Interest,9136
2011,Non-Taxable Group,Other Types,34485
2011,Non-Taxable Group,Rent,292797
2011,Non-Taxable Group,Royalties,409
2011,Taxable Group,Dividends,9695
2011,Taxable Group,Employment Income,95321412
2011,Taxable Group,Income from Trade and Profession,6101654
2011,Taxable Group,Interest,53625
2011,Taxable Group,Other Types,251087
2011,Taxable Group,Rent,2396435
2011,Taxable Group,Royalties,5209
2012,Non-Taxable Group,Dividends,2109
2012,Non-Taxable Group,Employment Income,15843240
2012,Non-Taxable Group,Income from Trade and Profession,1207243
2012,Non-Taxable Group,Interest,11461
2012,Non-Taxable Group,Other Types,23252
2012,Non-Taxable Group,Rent,332285
2012,Non-Taxable Group,Royalties,471
2012,Taxable Group,Dividends,9598
2012,Taxable Group,Employment Income,107779599
2012,Taxable Group,Income from Trade and Profession,6301845
2012,Taxable Group,Interest,77206
2012,Taxable Group,Other Types,233863
2012,Taxable Group,Rent,2903958
2012,Taxable Group,Royalties,5053
2013,Non-Taxable Group,Dividends,2714
2013,Non-Taxable Group,Employment Income,17259121
2013,Non-Taxable Group,Income from Trade and Profession,1274371
2013,Non-Taxable Group,Interest,11387
2013,Non-Taxable Group,Other Types,22810
2013,Non-Taxable Group,Rent,394266
2013,Non-Taxable Group,Royalties,466
2013,Taxable Group,Dividends,9529
2013,Taxable Group,Employment Income,115894257
2013,Taxable Group,Income from Trade and Profession,6447553
2013,Taxable Group,Interest,77698
2013,Taxable Group,Other Types,194227
2013,Taxable Group,Rent,3401469
2013,Taxable Group,Royalties,5993
2014,Non-Taxable Group,Dividends,4669
2014,Non-Taxable Group,Employment Income,16641814
2014,Non-Taxable Group,Income from Trade and Profession,1154284
2014,Non-Taxable Group,Interest,10298
2014,Non-Taxable Group,Other Types,21227
2014,Non-Taxable Group,Rent,457520
2014,Non-Taxable Group,Royalties,379
2014,Taxable Group,Dividends,19591
2014,Taxable Group,Employment Income,127405551
2014,Taxable Group,Income from Trade and Profession,6690125
2014,Taxable Group,Interest,81236
2014,Taxable Group,Other Types,149726
2014,Taxable Group,Rent,3841529
2014,Taxable Group,Royalties,5599
2015,Non-Taxable Group,Dividends,4357
2015,Non-Taxable Group,Employment Income,17112872
2015,Non-Taxable Group,Income from Trade and Profession,1223450
2015,Non-Taxable Group,Interest,7725
2015,Non-Taxable Group,Other Types,25612
2015,Non-Taxable Group,Rent,528272
2015,Non-Taxable Group,Royalties,320
2015,Taxable Group,Dividends,17480
2015,Taxable Group,Employment Income,138343592
2015,Taxable Group,Income from Trade and Profession,6946320
2015,Taxable Group,Interest,63755
2015,Taxable Group,Other Types,139262
2015,Taxable Group,Rent,4162334
2015,Taxable Group,Royalties,5033
2016,Non-Taxable Group,Dividends,5251
2016,Non-Taxable Group,Employment Income,17644148
2016,Non-Taxable Group,Income from Trade and Profession,1076226
2016,Non-Taxable Group,Interest,7937
2016,Non-Taxable Group,Other Types,25875
2016,Non-Taxable Group,Rent,591635
2016,Non-Taxable Group,Royalties,287
2016,Taxable Group,Dividends,21853
2016,Taxable Group,Employment Income,147755022
2016,Taxable Group,Income from Trade and Profession,6828283
2016,Taxable Group,Interest,64861
2016,Taxable Group,Other Types,148407
2016,Taxable Group,Rent,4134700
2016,Taxable Group,Royalties,5190
2017,Non-Taxable Group,Dividends,4790
2017,Non-Taxable Group,Employment Income,18359702
2017,Non-Taxable Group,Income from Trade and Profession,995883
2017,Non-Taxable Group,Interest,3884
2017,Non-Taxable Group,Other Types,33324
2017,Non-Taxable Group,Rent,645622
2017,Non-Taxable Group,Royalties,359
2017,Taxable Group,Dividends,16732
2017,Taxable Group,Employment Income,152656563
2017,Taxable Group,Income from Trade and Profession,6785834
2017,Taxable Group,Interest,47950
2017,Taxable Group,Other Types,170583
2017,Taxable Group,Rent,4112739
2017,Taxable Group,Royalties,6840
2018,Non-Taxable Group,Dividends,4574
2018,Non-Taxable Group,Employment Income,18380397
2018,Non-Taxable Group,Income from Trade and Profession,953410
2018,Non-Taxable Group,Interest,7287
2018,Non-Taxable Group,Other Types,31334
2018,Non-Taxable Group,Rent,672364
2018,Non-Taxable Group,Royalties,377
2018,Taxable Group,Dividends,16161
2018,Taxable Group,Employment Income,159406100
2018,Taxable Group,Income from Trade and Profession,7198918
2018,Taxable Group,Interest,51291
2018,Taxable Group,Other Types,165004
2018,Taxable Group,Rent,4102632
2018,Taxable Group,Royalties,5878
2019,Non-Taxable Group,Dividends,4898
2019,Non-Taxable Group,Employment Income,18576181
2019,Non-Taxable Group,Income from Trade and Profession,957190
2019,Non-Taxable Group,Interest,6784
2019,Non-Taxable Group,Other Types,34635
2019,Non-Taxable Group,Rent,683261
2019,Non-Taxable Group,Royalties,459
2019,Taxable Group,Dividends,15280
2019,Taxable Group,Employment Income,168238459
2019,Taxable Group,Income from Trade and Profession,7427310
2019,Taxable Group,Interest,53849
2019,Taxable Group,Other Types,158287
2019,Taxable Group,Rent,4080891
2019,Taxable Group,Royalties,7424
2020,Non-Taxable Group,Dividends,4592
2020,Non-Taxable Group,Employment Income,18666634
2020,Non-Taxable Group,Income from Trade and Profession,1201258
2020,Non-Taxable Group,Interest,5547
2020,Non-Taxable Group,Other Types,33613
2020,Non-Taxable Group,Rent,549461
2020,Non-Taxable Group,Royalties,585
2020,Taxable Group,Dividends,15144
2020,Taxable Group,Employment Income,176079016
2020,Taxable Group,Income from Trade and Profession,7435640
2020,Taxable Group,Interest,47860
2020,Taxable Group,Other Types,160111
2020,Taxable Group,Rent,4121369
2020,Taxable Group,Royalties,6878
2021,Non-Taxable Group,Dividends,4513
2021,Non-Taxable Group,Employment Income,19111901
2021,Non-Taxable Group,Income from Trade and Profession,741330
2021,Non-Taxable Group,Interest,5752
2021,Non-Taxable Group,Other Types,44622
2021,Non-Taxable Group,Rent,601806
2021,Non-Taxable Group,Royalties,485
2021,Taxable Group,Dividends,17067
2021,Taxable Group,Employment Income,178344786
2021,Taxable Group,Income from Trade and Profession,7068333
2021,Taxable Group,Interest,54581
2021,Taxable Group,Other Types,156087
2021,Taxable Group,Rent,4185856
2021,Taxable Group,Royalties,5027
2022,Non-Taxable Group,Dividends,3742
2022,Non-Taxable Group,Employment Income,18511718
2022,Non-Taxable Group,Income from Trade and Profession,775751
2022,Non-Taxable Group,Interest,4709
2022,Non-Taxable Group,Other Types,35447
2022,Non-Taxable Group,Rent,556538
2022,Non-Taxable Group,Royalties,652
2022,Taxable Group,Dividends,16795
2022,Taxable Group,Employment Income,195729115
2022,Taxable Group,Income from Trade and Profession,8932394
2022,Taxable Group,Interest,55191
2022,Taxable Group,Other Types,224587
2022,Taxable Group,Rent,4642291
2022,Taxable Group,Royalties,6997
2023,Non-Taxable Group,Dividends,3573
2023,Non-Taxable Group,Employment Income,18631325
2023,Non-Taxable Group,Income from Trade and Profession,809586
2023,Non-Taxable Group,Interest,4120
2023,Non-Taxable Group,Other Types,36415
2023,Non-Taxable Group,Rent,553425
2023,Non-Taxable Group,Royalties,443
2023,Taxable Group,Dividends,13867
2023,Taxable Group,Employment Income,215194746
2023,Taxable Group,Income from Trade and Profession,9620770
2023,Taxable Group,Interest,61328
2023,Taxable Group,Other Types,230653
2023,Taxable Group,Rent,5208010
2023,Taxable Group,Royalties,7953
